,January,,,,,February,,,,,March,,,,,April,,,,,May,,,,,June,,,,,July,,,,,August,,,,,September,,,,,October,,,,,November,,,,,December,,,
date,h_worked,h_holidays,,,date,h_worked,h_holidays,,,date,h_worked,h_holidays,,,date,h_worked,h_holidays,,,date,h_worked,h_holidays,,,date,h_worked,h_holidays,,,date,h_worked,h_holidays,,,date,h_worked,h_holidays,,,date,h_worked,h_holidays,,,date,h_worked,h_holidays,,,date,h_worked,h_holidays,,,date,h_worked,h_holidays,,
2020-01-01,0.0,0,,,2020-02-01,0,0,,,2020-03-01,0,0,,,2020-04-01,7.7,0,,,2020-05-01,0.0,0,,,2020-06-01,0.0,0,,,2020-07-01,7.55,0,,,2020-08-01,0,0,,,2020-09-01,7.1,0,,,2020-10-01,7.65,0,,,2020-11-01,0,0,,,2020-12-01,7.8,0,,
2020-01-02,0.0,0,,,2020-02-02,0,0,,,2020-03-02,8.0,0,,,2020-04-02,7.5,0,,,2020-05-02,0,0,,,2020-06-02,7.35,0,,,2020-07-02,7.3,0,,,2020-08-02,0,0,,,2020-09-02,7.8,0,,,2020-10-02,7.95,0,,,2020-11-02,8.7,0,,,2020-12-02,9.0,0,,
2020-01-03,7.35,0,,,2020-02-03,7.8,0,,,2020-03-03,7.45,0,,,2020-04-03,6.9,0,,,2020-05-03,0,0,,,2020-06-03,8.05,0,,,2020-07-03,8.05,0,,,2020-08-03,7.9,0,,,2020-09-03,7.35,0,,,2020-10-03,0,0,,,2020-11-03,7.5,0,,,2020-12-03,8.55,0,,
2020-01-04,0,0,,,2020-02-04,7.2,0,,,2020-03-04,7.75,0,,,2020-04-04,0,0,,,2020-05-04,7.7,0,,,2020-06-04,7.2,0,,,2020-07-04,0,0,,,2020-08-04,7.15,0,,,2020-09-04,7.5,0,,,2020-10-04,0,0,,,2020-11-04,7.75,0,,,2020-12-04,7.15,0,,
2020-01-05,0,0,,,2020-02-05,7.1,0,,,2020-03-05,8.25,0,,,2020-04-05,0,0,,,2020-05-05,7.65,0,,,2020-06-05,8.2,0,,,2020-07-05,0,0,,,2020-08-05,8.1,0,,,2020-09-05,0,0,,,2020-10-05,7.85,0,,,2020-11-05,8.05,0,,,2020-12-05,0,0,,
2020-01-06,8.0,0,,,2020-02-06,7.5,0,,,2020-03-06,7.35,0,,,2020-04-06,7.7,0,,,2020-05-06,7.35,0,,,2020-06-06,0,0,,,2020-07-06,7.7,0,,,2020-08-06,7.35,0,,,2020-09-06,0,0,,,2020-10-06,7.75,0,,,2020-11-06,7.6,0,,,2020-12-06,0,0,,
2020-01-07,7.35,0,,,2020-02-07,8.95,0,,,2020-03-07,0,0,,,2020-04-07,7.95,0,,,2020-05-07,7.75,0,,,2020-06-07,0,0,,,2020-07-07,7.35,0,,,2020-08-07,7.55,0,,,2020-09-07,7.6,0,,,2020-10-07,7.35,0,,,2020-11-07,0,0,,,2020-12-07,8.35,0,,
2020-01-08,7.95,0,,,2020-02-08,0,0,,,2020-03-08,0,0,,,2020-04-08,7.15,0,,,2020-05-08,7.3,0,,,2020-06-08,7.25,0,,,2020-07-08,7.4,0,,,2020-08-08,0,0,,,2020-09-08,6.8,0,,,2020-10-08,7.85,0,,,2020-11-08,0,0,,,2020-12-08,8.35,0,,
2020-01-09,7.8,0,,,2020-02-09,0,0,,,2020-03-09,7.15,0,,,2020-04-09,7.05,0,,,2020-05-09,0,0,,,2020-06-09,7.05,0,,,2020-07-09,7.55,0,,,2020-08-09,0,0,,,2020-09-09,7.95,0,,,2020-10-09,7.3,0,,,2020-11-09,7.2,0,,,2020-12-09,7.6,0,,
2020-01-10,7.05,0,,,2020-02-10,7.65,0,,,2020-03-10,8.4,0,,,2020-04-10,0.0,0,,,2020-05-10,0,0,,,2020-06-10,8.35,0,,,2020-07-10,7.15,0,,,2020-08-10,7.55,0,,,2020-09-10,8.45,0,,,2020-10-10,0,0,,,2020-11-10,8.1,0,,,2020-12-10,8.7,0,,
2020-01-11,0,0,,,2020-02-11,7.35,0,,,2020-03-11,7.75,0,,,2020-04-11,0,0,,,2020-05-11,7.55,0,,,2020-06-11,8.0,0,,,2020-07-11,0,0,,,2020-08-11,8.05,0,,,2020-09-11,7.75,0,,,2020-10-11,0,0,,,2020-11-11,7.75,0,,,2020-12-11,8.8,0,,
2020-01-12,0,0,,,2020-02-12,7.25,0,,,2020-03-12,7.6,0,,,2020-04-12,0,0,,,2020-05-12,7.1,0,,,2020-06-12,7.05,0,,,2020-07-12,0,0,,,2020-08-12,7.25,0,,,2020-09-12,0,0,,,2020-10-12,8.05,0,,,2020-11-12,8.15,0,,,2020-12-12,0,0,,
2020-01-13,8.3,0,,,2020-02-13,8.05,0,,,2020-03-13,7.1,0,,,2020-04-13,0.0,0,,,2020-05-13,8.15,0,,,2020-06-13,0,0,,,2020-07-13,8.05,0,,,2020-08-13,7.6,0,,,2020-09-13,0,0,,,2020-10-13,8.3,0,,,2020-11-13,7.05,0,,,2020-12-13,0,0,,
2020-01-14,7.85,0,,,2020-02-14,7.4,0,,,2020-03-14,0,0,,,2020-04-14,6.9,0,,,2020-05-14,7.85,0,,,2020-06-14,0,0,,,2020-07-14,7.25,0,,,2020-08-14,7.65,0,,,2020-09-14,4.1,0,,,2020-10-14,7.8,0,,,2020-11-14,0,0,,,2020-12-14,8.2,0,,
2020-01-15,7.2,0,,,2020-02-15,0,0,,,2020-03-15,0,0,,,2020-04-15,7.35,0,,,2020-05-15,6.45,0,,,2020-06-15,7.25,0,,,2020-07-15,7.7,0,,,2020-08-15,0,0,,,2020-09-15,7.8,0,,,2020-10-15,7.5,0,,,2020-11-15,0,0,,,2020-12-15,8.35,0,,
2020-01-16,7.5,0,,,2020-02-16,0,0,,,2020-03-16,8.1,0,,,2020-04-16,7.6,0,,,2020-05-16,0,0,,,2020-06-16,7.2,0,,,2020-07-16,7.5,0,,,2020-08-16,0,0,,,2020-09-16,7.05,0,,,2020-10-16,6.9,0,,,2020-11-16,7.75,0,,,2020-12-16,8.4,0,,
2020-01-17,7.45,0,,,2020-02-17,7.15,0,,,2020-03-17,6.9,0,,,2020-04-17,7.45,0,,,2020-05-17,0,0,,,2020-06-17,7.4,0,,,2020-07-17,7.05,0,,,2020-08-17,7.6,0,,,2020-09-17,6.85,0,,,2020-10-17,0,0,,,2020-11-17,6.4,0,,,2020-12-17,7.8,0,,
2020-01-18,0,0,,,2020-02-18,7.15,0,,,2020-03-18,7.85,0,,,2020-04-18,0,0,,,2020-05-18,7.4,0,,,2020-06-18,6.9,0,,,2020-07-18,0,0,,,2020-08-18,8.2,0,,,2020-09-18,7.95,0,,,2020-10-18,0,0,,,2020-11-18,7.7,0,,,2020-12-18,7.8,0,,
2020-01-19,0,0,,,2020-02-19,8.05,0,,,2020-03-19,8.0,0,,,2020-04-19,0,0,,,2020-05-19,7.45,0,,,2020-06-19,8.85,0,,,2020-07-19,0,0,,,2020-08-19,7.55,0,,,2020-09-19,0,0,,,2020-10-19,7.25,0,,,2020-11-19,6.85,0,,,2020-12-19,0,0,,
2020-01-20,7.5,0,,,2020-02-20,7.7,0,,,2020-03-20,8.8,0,,,2020-04-20,4.1,0,,,2020-05-20,7.0,0,,,2020-06-20,0,0,,,2020-07-20,7.7,0,,,2020-08-20,7.85,0,,,2020-09-20,0,0,,,2020-10-20,7.35,0,,,2020-11-20,7.85,0,,,2020-12-20,0,0,,
2020-01-21,7.8,0,,,2020-02-21,7.3,0,,,2020-03-21,0,0,,,2020-04-21,7.8,0,,,2020-05-21,0.0,0,,,2020-06-21,0,0,,,2020-07-21,8.1,0,,,2020-08-21,7.9,0,,,2020-09-21,8.3,0,,,2020-10-21,7.9,0,,,2020-11-21,0,0,,,2020-12-21,8.3,0,,
2020-01-22,7.5,0,,,2020-02-22,0,0,,,2020-03-22,0,0,,,2020-04-22,7.95,0,,,2020-05-22,7.9,0,,,2020-06-22,8.25,0,,,2020-07-22,8.05,0,,,2020-08-22,0,0,,,2020-09-22,7.85,0,,,2020-10-22,7.7,0,,,2020-11-22,0,0,,,2020-12-22,7.75,0,,
2020-01-23,7.75,0,,,2020-02-23,0,0,,,2020-03-23,7.05,0,,,2020-04-23,7.05,0,,,2020-05-23,0,0,,,2020-06-23,8.1,0,,,2020-07-23,7.8,0,,,2020-08-23,0,0,,,2020-09-23,8.05,0,,,2020-10-23,7.45,0,,,2020-11-23,8.0,0,,,2020-12-23,8.7,0,,
2020-01-24,6.85,0,,,2020-02-24,7.45,0,,,2020-03-24,6.95,0,,,2020-04-24,7.45,0,,,2020-05-24,0,0,,,2020-06-24,7.35,0,,,2020-07-24,7.05,0,,,2020-08-24,6.9,0,,,2020-09-24,7.3,0,,,2020-10-24,0,0,,,2020-11-24,7.6,0,,,2020-12-24,4.1,0,,
2020-01-25,0,0,,,2020-02-25,8.1,0,,,2020-03-25,8.25,0,,,2020-04-25,0,0,,,2020-05-25,7.4,0,,,2020-06-25,8.05,0,,,2020-07-25,0,0,,,2020-08-25,7.7,0,,,2020-09-25,7.5,0,,,2020-10-25,0,0,,,2020-11-25,7.2,0,,,2020-12-25,0.0,0,,
2020-01-26,0,0,,,2020-02-26,7.4,0,,,2020-03-26,7.9,0,,,2020-04-26,0,0,,,2020-05-26,8.0,0,,,2020-06-26,7.3,0,,,2020-07-26,0,0,,,2020-08-26,7.05,0,,,2020-09-26,0,0,,,2020-10-26,7.7,0,,,2020-11-26,7.95,0,,,2020-12-26,0,0,,
2020-01-27,6.95,0,,,2020-02-27,7.6,0,,,2020-03-27,7.2,0,,,2020-04-27,7.9,0,,,2020-05-27,7.05,0,,,2020-06-27,0,0,,,2020-07-27,7.5,0,,,2020-08-27,7.85,0,,,2020-09-27,0,0,,,2020-10-27,7.65,0,,,2020-11-27,7.1,0,,,2020-12-27,0,0,,
2020-01-28,8.4,0,,,2020-02-28,7.55,0,,,2020-03-28,0,0,,,2020-04-28,6.85,0,,,2020-05-28,7.7,0,,,2020-06-28,0,0,,,2020-07-28,8.05,0,,,2020-08-28,7.7,0,,,2020-09-28,7.8,0,,,2020-10-28,7.6,0,,,2020-11-28,0,0,,,2020-12-28,0,8.2,,
2020-01-29,7.75,0,,,2020-02-29,0,0,,,2020-03-29,0,0,,,2020-04-29,8.05,0,,,2020-05-29,7.75,0,,,2020-06-29,7.45,0,,,2020-07-29,7.85,0,,,2020-08-29,0,0,,,2020-09-29,7.85,0,,,2020-10-29,7.3,0,,,2020-11-29,0,0,,,2020-12-29,8.35,0,,
2020-01-30,7.7,0,,,,,,,,2020-03-30,7.1,0,,,2020-04-30,7.2,0,,,2020-05-30,0,0,,,2020-06-30,7.3,0,,,2020-07-30,8.4,0,,,2020-08-30,0,0,,,2020-09-30,7.3,0,,,2020-10-30,7.95,0,,,2020-11-30,7.65,0,,,2020-12-30,7.85,0,,
2020-01-31,7.9,0,,,,,,,,2020-03-31,7.2,0,,,,,,,,2020-05-31,0,0,,,,,,,,2020-07-31,7.2,0,,,2020-08-31,7.45,0,,,,,,,,2020-10-31,0,0,,,,,,,,2020-12-31,0,4.1,,
